Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,45.0,3299.686,34.8125
1,0.0,3299.534,34.8125
2,44.0,3312.905,34.8125
3,43.4,3306.751,34.8125
4,43.4,3296.228,34.8125
5,44.0,3291.839,34.8125
6,44.4,3306.587,34.8125
7,0.0,3296.561,34.8125
8,0.0,3302.564,34.8125
9,44.6,3293.951,34.8125
10,0.0,3299.554,34.8125
11,45.0,3292.392,34.8125
12,0.0,3310.704,34.8125
13,18.2,2680.585,34.8125
14,0.0,3301.137,34.8125
15,44.0,3301.888,34.8125
16,38.0,3300.874,34.8125
17,46.5,2331.814,34.8125
18,2.0,1368.995,34.8125
19,43.4,3307.979,34.8125
20,0.0,2000.434,34.8125
21,0.0,2668.953,34.8125
22,43.0,2442.958,34.8125
23,0.0,1479.615,34.8125
24,43.9,3316.07,34.8125
25,0.0,1467.758,34.8125
26,0.0,1465.774,34.8125
27,42.4,3309.112,34.8125
28,0.0,1466.014,34.8125
29,98.0,3235.179,34.8125
30,0.0,3303.955,34.8125
31,44.0,3297.453,34.8125
32,44.6,3299.249,34.8125
33,44.0,3305.967,34.8125
34,44.0,3292.432,34.8125
35,0.0,3311.909,34.8125
36,0.0,3301.652,34.8125
37,44.0,3297.759,34.8125
38,46.5,3290.479,34.8125
39,42.0,3291.072,34.8125
40,44.0,3306.889,34.8125
41,45.0,3296.787,34.8125
42,43.4,3297.868,34.8125
43,45.0,3299.532,34.8125
44,42.0,3305.363,34.8125
45,43.0,3294.502,34.8125
46,44.6,3292.677,34.8125
47,44.0,3299.28,34.8125
48,0.0,3294.872,34.8125
49,0.0,3307.855,34.8125
50,0.0,1464.076,34.8125
51,1.0,2356.163,34.8125
52,36.6,2319.353,34.8125
53,45.5,2906.818,34.8125
54,1.0,3293.487,34.8125
55,2.0,1467.0,34.8125
56,0.0,2615.499,34.8125
57,0.0,1464.365,34.8125
58,0.0,1465.295,34.8125
59,0.0,3288.863,34.8125
60,0.0,1464.101,34.8125
61,0.0,3279.34,34.8125
62,44.0,3301.857,34.8125
63,0.0,3299.842,34.8125
