Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.2,2650.218,33.8125
1,19.0,2863.827,33.8125
2,14.0,2698.753,33.8125
3,12.0,2911.514,33.8125
4,13.0,2663.635,33.8125
5,12.7,3089.63,33.8125
6,33.3,2892.566,33.8125
7,64.0,3127.339,33.8125
8,21.4,2515.75,33.8125
9,16.8,2804.657,33.8125
10,13.0,2730.277,33.8125
11,16.2,2728.874,33.8125
12,13.9,2603.7,33.8125
13,21.2,2562.071,33.8125
14,22.4,2504.679,33.8125
15,13.1,2603.58,33.8125
16,23.2,2531.439,33.8125
17,68.7,3151.639,33.8125
18,14.9,2748.494,33.8125
19,23.7,2318.029,33.8125
20,33.7,2609.827,33.8125
21,32.0,2659.562,33.8125
22,21.2,2993.956,33.8125
23,20.2,2535.292,33.8125
24,22.4,2579.264,33.8125
25,28.3,2617.127,33.8125
26,21.6,2568.33,33.8125
27,22.2,2654.855,33.8125
28,17.3,2632.613,33.8125
29,22.4,2497.998,33.8125
30,11.1,2583.093,33.8125
31,20.4,2780.346,33.8125
32,15.0,2781.338,33.8125
33,12.9,2732.501,33.8125
34,13.0,2684.932,33.8125
35,27.3,2605.062,33.8125
36,13.0,2666.958,33.8125
37,24.0,2563.614,33.8125
38,16.0,2724.209,33.8125
39,23.2,2728.298,33.8125
40,12.1,2962.751,33.8125
41,13.9,2740.8,33.8125
42,13.0,2722.758,33.8125
43,13.0,2775.587,33.8125
44,13.9,2603.665,33.8125
45,12.0,2983.604,33.8125
46,12.0,2975.901,33.8125
47,10.0,2782.006,33.8125
48,22.2,2534.832,33.8125
49,10.2,2988.12,33.8125
50,24.0,2423.228,33.8125
51,23.5,2305.338,33.8125
52,34.3,2712.8,33.8125
53,21.0,2559.633,33.8125
54,66.3,3196.917,33.8125
55,21.2,2463.603,33.8125
56,18.2,2575.087,33.8125
57,12.2,2833.008,33.8125
58,22.2,2572.604,33.8125
59,19.8,2745.022,33.8125
60,24.0,2763.528,33.8125
61,23.2,2499.405,33.8125
62,23.2,2425.752,33.8125
63,47.5,3011.034,33.8125
