Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,11.3,2555.863,35.6875
1,22.0,2448.331,35.6875
2,15.2,2569.896,35.6875
3,15.2,2665.196,35.6875
4,14.0,2789.399,35.6875
5,13.9,2522.419,35.6875
6,10.1,2791.921,35.6875
7,18.8,2679.139,35.6875
8,14.0,3135.635,35.6875
9,18.0,2476.219,35.6875
10,13.0,2643.694,35.6875
11,14.0,2713.161,35.6875
12,54.0,2886.711,35.6875
13,16.0,3083.655,35.6875
14,14.1,2801.736,35.6875
15,16.0,2873.983,35.6875
16,17.2,2190.888,35.6875
17,43.4,2924.687,35.6875
18,10.0,2905.132,35.6875
19,18.0,2478.363,35.6875
20,45.5,3191.077,35.6875
21,30.7,2706.418,35.6875
22,15.8,2435.264,35.6875
23,11.0,2868.221,35.6875
24,53.5,3058.823,35.6875
25,17.0,2546.732,35.6875
26,18.0,2349.106,35.6875
27,51.0,3180.544,35.6875
28,68.7,3116.72,35.6875
29,5.9,3013.347,35.6875
30,21.0,2936.03,35.6875
31,13.9,2796.458,35.6875
32,22.2,2434.249,35.6875
33,18.0,2411.375,35.6875
34,12.0,2609.519,35.6875
35,19.2,2658.366,35.6875
36,20.0,2842.659,35.6875
37,14.0,2673.194,35.6875
38,16.0,2500.743,35.6875
39,18.0,2700.828,35.6875
40,93.9,3218.887,35.6875
41,17.8,2408.762,35.6875
42,14.9,2650.524,35.6875
43,12.0,2563.894,35.6875
44,15.8,2714.174,35.6875
45,44.4,3168.286,35.6875
46,15.0,2812.691,35.6875
47,16.3,2884.746,35.6875
48,16.0,2442.366,35.6875
49,19.0,2558.042,35.6875
50,18.0,2577.597,35.6875
51,14.0,2501.868,35.6875
52,11.0,3160.051,35.6875
53,16.8,2540.962,35.6875
54,13.1,2380.262,35.6875
55,12.0,2715.429,35.6875
56,22.0,2972.747,35.6875
57,12.1,2634.401,35.6875
58,18.8,2332.051,35.6875
59,18.2,2766.188,35.6875
60,10.9,2817.284,35.6875
61,11.1,3177.302,35.6875
62,18.0,2728.076,35.6875
63,58.0,3036.972,35.6875
