Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.5,1818.651,34.5
1,26.7,3063.713,34.5
2,20.8,3303.367,34.5
3,30.7,3318.006,34.5
4,24.0,3215.404,34.5
5,18.2,1757.098,34.5
6,27.3,2100.59,34.5
7,23.0,3264.246,34.5
8,22.8,1432.784,34.5
9,24.2,2106.543,34.5
10,16.0,2544.403,34.5
11,48.0,1955.995,34.5
12,25.7,3299.139,34.5
13,18.0,1453.857,34.5
14,20.8,3296.877,34.5
15,48.5,2199.76,34.5
16,23.2,1512.249,34.5
17,24.8,3307.327,34.5
18,31.7,3214.463,34.5
19,42.3,3309.529,34.5
20,21.0,1458.66,34.5
21,24.2,3304.388,34.5
22,21.0,3302.941,34.5
23,22.8,3303.97,34.5
24,50.5,3307.833,34.5
25,25.3,3306.851,34.5
26,18.2,3307.331,34.5
27,23.0,3311.912,34.5
28,16.8,3303.499,34.5
29,27.0,2228.429,34.5
30,28.0,2200.277,34.5
31,18.0,2878.873,34.5
32,17.0,1874.253,34.5
33,26.7,2939.303,34.5
34,20.2,3292.292,34.5
35,23.8,3296.781,34.5
36,24.8,3299.471,34.5
37,22.0,3289.574,34.5
38,17.8,1687.929,34.5
39,30.0,3307.118,34.5
40,26.0,1466.202,34.5
41,18.0,3259.87,34.5
42,23.0,3299.791,34.5
43,28.0,3292.32,34.5
44,36.4,3240.172,34.5
45,18.8,1438.306,34.5
46,53.9,3245.467,34.5
47,28.7,2161.077,34.5
48,26.0,2309.571,34.5
49,17.0,3299.448,34.5
50,27.7,3274.255,34.5
51,19.8,3299.015,34.5
52,23.8,1466.194,34.5
53,14.1,3303.757,34.5
54,99.0,3276.611,34.5
55,17.0,3300.501,34.5
56,15.2,3300.637,34.5
57,26.7,3299.183,34.5
58,25.3,3295.606,34.5
59,15.0,3298.573,34.5
60,94.1,3302.276,34.5
61,24.8,2578.936,34.5
62,16.2,1750.315,34.5
63,23.8,3287.908,34.5
